datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement
2025-07-02T21:43:00+02:00;10273_D;76;10;32;freeFlow;1
2025-07-02T21:43:00+02:00;10273_G;83;9;60;freeFlow;1
2025-07-02T21:43:00+02:00;10274_D;19;34;35;congested;1
2025-07-02T21:43:00+02:00;10274_G;83;8;60;freeFlow;1
2025-07-02T21:43:00+02:00;10275_D;24;42;35;heavy;1
2025-07-02T21:43:00+02:00;10275_G;83;12;60;freeFlow;1
2025-07-02T21:43:00+02:00;10277_D;20;76;35;congested;1
2025-07-02T21:43:00+02:00;10277_G;81;19;60;freeFlow;1
2025-07-02T21:43:00+02:00;10279_D;26;38;35;heavy;1
2025-07-02T21:43:00+02:00;10279_G;75;13;60;freeFlow;1
2025-07-02T21:43:00+02:00;10281_D;65;22;37;freeFlow;1
2025-07-02T21:43:00+02:00;10281_G;75;19;60;freeFlow;1
2025-07-02T21:43:00+02:00;10315_D;79;7;32;freeFlow;1
2025-07-02T21:43:00+02:00;10315_G;83;7;60;freeFlow;1
2025-07-02T21:43:00+02:00;11579_D;80;3;0;unknown;0
2025-07-02T21:43:00+02:00;11579_G;80;3;0;unknown;0
2025-07-02T21:43:00+02:00;11652;68;20;22;freeFlow;1
2025-07-02T21:43:00+02:00;11654;70;2;0;unknown;0
2025-07-02T21:43:00+02:00;11777_D;79;1;10;freeFlow;1
2025-07-02T21:43:00+02:00;11777_G;74;1;60;freeFlow;1
2025-07-02T21:43:00+02:00;11781_D;30;3;0;unknown;0
2025-07-02T21:43:00+02:00;11781_G;30;3;0;unknown;0
2025-07-02T21:43:00+02:00;11784_D;30;2;0;unknown;0
2025-07-02T21:43:00+02:00;11784_G;30;2;0;unknown;0
2025-07-02T21:43:00+02:00;11785_D;30;1;0;unknown;0
2025-07-02T21:43:00+02:00;11785_G;30;1;0;unknown;0
2025-07-02T21:43:00+02:00;12060_D;79;9;32;freeFlow;1
2025-07-02T21:43:00+02:00;12060_G;83;9;60;freeFlow;1
2025-07-02T21:43:00+02:00;1242_D;67;2;60;freeFlow;1
2025-07-02T21:43:00+02:00;1242_G;59;2;17;freeFlow;1
2025-07-02T21:43:00+02:00;1285_D;68;1;60;freeFlow;1
2025-07-02T21:43:00+02:00;1285_G;77;1;17;freeFlow;1
2025-07-02T21:43:00+02:00;13514;25;8;20;heavy;1
2025-07-02T21:43:00+02:00;13515;36;4;20;heavy;1
2025-07-02T21:43:00+02:00;13516;80;1;0;unknown;0
2025-07-02T21:43:00+02:00;13549_D;80;4;0;unknown;0
2025-07-02T21:43:00+02:00;13549_G;40;9;20;heavy;1
2025-07-02T21:43:00+02:00;13557_D;80;5;0;unknown;0
2025-07-02T21:43:00+02:00;13557_G;33;11;20;heavy;1
2025-07-02T21:43:00+02:00;14364;93;22;27;freeFlow;1
2025-07-02T21:43:00+02:00;14365;117;18;58;freeFlow;1
2025-07-02T21:43:00+02:00;15029_D;62;40;52;freeFlow;1
2025-07-02T21:43:00+02:00;15029_G;63;39;42;freeFlow;1
2025-07-02T21:43:00+02:00;15062;33;4;45;heavy;1
2025-07-02T21:43:00+02:00;15063;50;3;60;heavy;2
2025-07-02T21:43:00+02:00;15064;62;2;52;freeFlow;1
2025-07-02T21:43:00+02:00;15065;42;4;45;heavy;1
2025-07-02T21:43:00+02:00;15066;41;3;30;heavy;1
