datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement
2025-07-02T09:03:00+02:00;10273_D;58;12;60;freeFlow;1
2025-07-02T09:03:00+02:00;10273_G;71;10;55;freeFlow;1
2025-07-02T09:03:00+02:00;10274_D;59;11;60;freeFlow;1
2025-07-02T09:03:00+02:00;10274_G;31;21;68;heavy;2
2025-07-02T09:03:00+02:00;10275_D;65;16;60;freeFlow;1
2025-07-02T09:03:00+02:00;10275_G;35;29;68;heavy;2
2025-07-02T09:03:00+02:00;10277_D;66;23;100;freeFlow;3
2025-07-02T09:03:00+02:00;10277_G;51;30;68;freeFlow;2
2025-07-02T09:03:00+02:00;10279_D;53;19;100;freeFlow;3
2025-07-02T09:03:00+02:00;10279_G;23;44;95;heavy;3
2025-07-02T09:03:00+02:00;10281_D;64;22;100;freeFlow;4
2025-07-02T09:03:00+02:00;10281_G;42;33;65;heavy;2
2025-07-02T09:03:00+02:00;10315_D;60;9;60;freeFlow;1
2025-07-02T09:03:00+02:00;10315_G;32;17;70;heavy;2
2025-07-02T09:03:00+02:00;11579_D;73;4;38;freeFlow;1
2025-07-02T09:03:00+02:00;11579_G;74;4;60;freeFlow;1
2025-07-02T09:03:00+02:00;11652;45;31;100;heavy;4
2025-07-02T09:03:00+02:00;11654;52;3;75;freeFlow;2
2025-07-02T09:03:00+02:00;11777_D;18;5;60;congested;1
2025-07-02T09:03:00+02:00;11777_G;37;1;60;heavy;1
2025-07-02T09:03:00+02:00;11781_D;45;2;75;freeFlow;2
2025-07-02T09:03:00+02:00;11781_G;33;2;60;freeFlow;1
2025-07-02T09:03:00+02:00;11784_D;44;1;60;freeFlow;1
2025-07-02T09:03:00+02:00;11784_G;43;1;60;freeFlow;1
2025-07-02T09:03:00+02:00;11785_D;31;1;53;freeFlow;2
2025-07-02T09:03:00+02:00;11785_G;26;1;60;freeFlow;1
2025-07-02T09:03:00+02:00;12060_D;56;13;60;freeFlow;1
2025-07-02T09:03:00+02:00;12060_G;66;11;70;freeFlow;2
2025-07-02T09:03:00+02:00;1242_D;52;2;63;freeFlow;2
2025-07-02T09:03:00+02:00;1242_G;11;11;75;congested;2
