datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement
2025-07-02T10:03:00+02:00;10273_D;68;11;60;freeFlow;1
2025-07-02T10:03:00+02:00;10273_G;70;10;0;unknown;0
2025-07-02T10:03:00+02:00;10274_D;77;8;60;freeFlow;1
2025-07-02T10:03:00+02:00;10274_G;78;8;10;freeFlow;1
2025-07-02T10:03:00+02:00;10275_D;72;14;60;freeFlow;1
2025-07-02T10:03:00+02:00;10275_G;52;19;10;freeFlow;1
2025-07-02T10:03:00+02:00;10277_D;72;21;72;freeFlow;2
2025-07-02T10:03:00+02:00;10277_G;22;71;10;heavy;1
2025-07-02T10:03:00+02:00;10279_D;69;15;55;freeFlow;1
2025-07-02T10:03:00+02:00;10279_G;31;33;60;heavy;2
2025-07-02T10:03:00+02:00;10281_D;75;19;73;freeFlow;2
2025-07-02T10:03:00+02:00;10281_G;24;59;60;heavy;1
2025-07-02T10:03:00+02:00;10315_D;70;8;60;freeFlow;1
2025-07-02T10:03:00+02:00;10315_G;71;8;10;freeFlow;1
2025-07-02T10:03:00+02:00;11579_D;14;19;45;congested;1
2025-07-02T10:03:00+02:00;11579_G;88;3;60;freeFlow;1
2025-07-02T10:03:00+02:00;11652;48;29;100;heavy;3
2025-07-02T10:03:00+02:00;11654;102;1;75;freeFlow;2
2025-07-02T10:03:00+02:00;11777_D;36;2;60;heavy;1
2025-07-02T10:03:00+02:00;11777_G;19;3;32;congested;2
2025-07-02T10:03:00+02:00;11781_D;25;3;60;freeFlow;1
2025-07-02T10:03:00+02:00;11781_G;56;1;75;freeFlow;2
2025-07-02T10:03:00+02:00;11784_D;30;2;0;unknown;0
2025-07-02T10:03:00+02:00;11784_G;27;2;75;freeFlow;2
2025-07-02T10:03:00+02:00;11785_D;30;1;0;unknown;0
2025-07-02T10:03:00+02:00;11785_G;18;2;75;heavy;2
2025-07-02T10:03:00+02:00;12060_D;72;10;60;freeFlow;1
2025-07-02T10:03:00+02:00;12060_G;71;10;10;freeFlow;1
2025-07-02T10:03:00+02:00;1242_D;48;2;75;heavy;2
2025-07-02T10:03:00+02:00;1242_G;55;2;57;freeFlow;1
2025-07-02T10:03:00+02:00;1285_D;60;1;60;freeFlow;1
2025-07-02T10:03:00+02:00;1285_G;61;1;57;freeFlow;1
2025-07-02T10:03:00+02:00;13514;33;6;100;heavy;3
2025-07-02T10:03:00+02:00;13515;29;5;100;heavy;3
2025-07-02T10:03:00+02:00;13516;32;3;0;unknown;0
2025-07-02T10:03:00+02:00;13549_D;44;8;100;heavy;3
2025-07-02T10:03:00+02:00;13549_G;63;6;75;freeFlow;2
2025-07-02T10:03:00+02:00;13557_D;45;8;100;heavy;3
2025-07-02T10:03:00+02:00;13557_G;48;8;75;heavy;2
2025-07-02T10:03:00+02:00;14364;85;24;100;freeFlow;4
2025-07-02T10:03:00+02:00;14365;63;32;100;heavy;3
2025-07-02T10:03:00+02:00;15029_D;60;41;100;freeFlow;6
2025-07-02T10:03:00+02:00;15029_G;27;89;81;heavy;3
2025-07-02T10:03:00+02:00;15062;19;8;55;congested;1
2025-07-02T10:03:00+02:00;15063;36;4;100;heavy;5
2025-07-02T10:03:00+02:00;15064;38;4;100;heavy;5
2025-07-02T10:03:00+02:00;15065;24;8;70;heavy;2
2025-07-02T10:03:00+02:00;15066;33;4;75;heavy;2
2025-07-02T10:03:00+02:00;15067_D;40;106;82;heavy;3
2025-07-02T10:03:00+02:00;15067_G;65;65;75;freeFlow;2
2025-07-02T10:03:00+02:00;15104_D;26;150;92;heavy;3
2025-07-02T10:03:00+02:00;15104_G;68;58;75;freeFlow;2
2025-07-02T10:03:00+02:00;15111;44;7;75;heavy;2
2025-07-02T10:03:00+02:00;15113;22;8;75;congested;2
2025-07-02T10:03:00+02:00;15114;37;4;75;heavy;2
2025-07-02T10:03:00+02:00;15117;27;6;75;heavy;2
2025-07-02T10:03:00+02:00;15118;28;4;75;heavy;2
2025-07-02T10:03:00+02:00;15119;39;4;60;heavy;1
2025-07-02T10:03:00+02:00;15120;36;5;100;heavy;3
2025-07-02T10:03:00+02:00;15121;35;3;100;heavy;3
2025-07-02T10:03:00+02:00;15122;32;5;60;heavy;1
2025-07-02T10:03:00+02:00;15124_D;22;39;75;congested;2
2025-07-02T10:03:00+02:00;15124_G;31;27;75;heavy;2
2025-07-02T10:03:00+02:00;15549_D;50;1;0;unknown;0
2025-07-02T10:03:00+02:00;15549_G;41;1;45;freeFlow;1
2025-07-02T10:03:00+02:00;15550;44;1;100;heavy;3
2025-07-02T10:03:00+02:00;15551;17;680;87;congested;7
2025-07-02T10:03:00+02:00;1601768;24;17;60;heavy;1
2025-07-02T10:03:00+02:00;1601771;37;7;100;freeFlow;3
2025-07-02T10:03:00+02:00;1601787;33;2;100;heavy;5
2025-07-02T10:03:00+02:00;1601792;37;1;100;freeFlow;3
2025-07-02T10:03:00+02:00;1601794_D;37;4;100;freeFlow;3
2025-07-02T10:03:00+02:00;1601794_G;20;5;75;heavy;2
2025-07-02T10:03:00+02:00;1601795;37;13;100;freeFlow;3
2025-07-02T10:03:00+02:00;1601797;32;16;75;freeFlow;2
2025-07-02T10:03:00+02:00;1601798;32;3;100;heavy;4
2025-07-02T10:03:00+02:00;1601799;32;2;75;freeFlow;2
2025-07-02T10:03:00+02:00;1601807;43;3;100;freeFlow;6
2025-07-02T10:03:00+02:00;1601808;44;22;100;freeFlow;4
2025-07-02T10:03:00+02:00;1601810;56;17;75;freeFlow;2
2025-07-02T10:03:00+02:00;1601812;53;3;100;freeFlow;4
2025-07-02T10:03:00+02:00;1601813_D;56;23;73;freeFlow;2
2025-07-02T10:03:00+02:00;1601813_G;60;21;60;freeFlow;1
2025-07-02T10:03:00+02:00;1601814;49;4;60;freeFlow;1
2025-07-02T10:03:00+02:00;1601815;54;3;75;freeFlow;2
2025-07-02T10:03:00+02:00;1601819;44;1;100;freeFlow;4
2025-07-02T10:03:00+02:00;1601824;53;3;100;freeFlow;4
2025-07-02T10:03:00+02:00;1601898;94;16;100;freeFlow;3
2025-07-02T10:03:00+02:00;1601931_D;60;5;60;freeFlow;1
2025-07-02T10:03:00+02:00;1601931_G;50;5;0;unknown;0
2025-07-02T10:03:00+02:00;1602158_D;36;1;60;freeFlow;1
2025-07-02T10:03:00+02:00;1602158_G;50;1;0;unknown;0
2025-07-02T10:03:00+02:00;1602398;16;3;60;heavy;1
2025-07-02T10:03:00+02:00;1626;24;104;100;congested;5
2025-07-02T10:03:00+02:00;1627;30;6;100;heavy;4
2025-07-02T10:03:00+02:00;1628;24;5;60;heavy;1
2025-07-02T10:03:00+02:00;1629;44;3;100;freeFlow;5
2025-07-02T10:03:00+02:00;1630;30;4;100;heavy;4
2025-07-02T10:03:00+02:00;1631;21;5;57;heavy;1
2025-07-02T10:03:00+02:00;1632;52;36;100;heavy;3
2025-07-02T10:03:00+02:00;1633;69;12;75;freeFlow;2
2025-07-02T10:03:00+02:00;1639;28;11;100;heavy;3
2025-07-02T10:03:00+02:00;16647_D;54;85;75;heavy;2
2025-07-02T10:03:00+02:00;16647_G;68;67;75;freeFlow;2
2025-07-02T10:03:00+02:00;16648_D;51;15;75;heavy;2
2025-07-02T10:03:00+02:00;16648_G;59;12;100;freeFlow;3
2025-07-02T10:03:00+02:00;16695_D;68;42;100;freeFlow;3
2025-07-02T10:03:00+02:00;16695_G;47;60;100;heavy;3
2025-07-02T10:03:00+02:00;16701;34;3;60;heavy;1
2025-07-02T10:03:00+02:00;16702;31;3;48;heavy;1
2025-07-02T10:03:00+02:00;16707_D;50;1;0;unknown;0
2025-07-02T10:03:00+02:00;16707_G;50;1;0;unknown;0
2025-07-02T10:03:00+02:00;16744;51;3;97;heavy;4
2025-07-02T10:03:00+02:00;16745;34;3;100;heavy;4
2025-07-02T10:03:00+02:00;16746;28;4;100;heavy;3
2025-07-02T10:03:00+02:00;16747;29;6;100;heavy;3
2025-07-02T10:03:00+02:00;16748;39;3;75;heavy;2
2025-07-02T10:03:00+02:00;16749;39;4;95;heavy;3
2025-07-02T10:03:00+02:00;16752_D;31;13;48;heavy;1
2025-07-02T10:03:00+02:00;16752_G;31;13;60;heavy;1
2025-07-02T10:03:00+02:00;1675_D;34;8;75;freeFlow;2
2025-07-02T10:03:00+02:00;1675_G;22;12;60;freeFlow;1
2025-07-02T10:03:00+02:00;1676;43;11;100;heavy;4
2025-07-02T10:03:00+02:00;16761;32;3;73;heavy;2
2025-07-02T10:03:00+02:00;16762;34;3;75;heavy;2
2025-07-02T10:03:00+02:00;1677;31;17;100;heavy;5
2025-07-02T10:03:00+02:00;1677109;15;107;100;congested;5
2025-07-02T10:03:00+02:00;1677110;31;2;60;heavy;1
2025-07-02T10:03:00+02:00;1677175_D;6;251;75;congested;2
2025-07-02T10:03:00+02:00;1677175_G;10;148;75;heavy;2
2025-07-02T10:03:00+02:00;1677180_D;35;1;75;freeFlow;2
2025-07-02T10:03:00+02:00;1677180_G;29;2;75;freeFlow;2
2025-07-02T10:03:00+02:00;1677184_D;15;47;100;heavy;4
2025-07-02T10:03:00+02:00;1677184_G;29;24;75;freeFlow;2
2025-07-02T10:03:00+02:00;1677551_D;30;2;0;unknown;0
