datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement
2025-07-03T07:43:00+02:00;10273_D;125;6;45;freeFlow;1
2025-07-03T07:43:00+02:00;10273_G;58;13;100;freeFlow;3
2025-07-03T07:43:00+02:00;10274_D;125;5;45;freeFlow;1
2025-07-03T07:43:00+02:00;10274_G;57;11;100;freeFlow;3
2025-07-03T07:43:00+02:00;10275_D;125;8;45;freeFlow;1
2025-07-03T07:43:00+02:00;10275_G;57;18;100;freeFlow;3
2025-07-03T07:43:00+02:00;10277_D;125;12;45;freeFlow;1
2025-07-03T07:43:00+02:00;10277_G;55;28;100;freeFlow;3
2025-07-03T07:43:00+02:00;10279_D;125;8;45;freeFlow;1
2025-07-03T07:43:00+02:00;10279_G;66;15;75;freeFlow;2
2025-07-03T07:43:00+02:00;10281_D;125;11;45;freeFlow;1
2025-07-03T07:43:00+02:00;10281_G;65;22;75;freeFlow;2
2025-07-03T07:43:00+02:00;10315_D;125;4;45;freeFlow;1
2025-07-03T07:43:00+02:00;10315_G;57;10;100;freeFlow;3
2025-07-03T07:43:00+02:00;11579_D;65;4;75;freeFlow;2
2025-07-03T07:43:00+02:00;11579_G;66;4;50;freeFlow;1
2025-07-03T07:43:00+02:00;11652;85;16;100;freeFlow;6
2025-07-03T07:43:00+02:00;11654;18;7;100;congested;5
2025-07-03T07:43:00+02:00;11777_D;27;3;100;heavy;3
2025-07-03T07:43:00+02:00;11777_G;37;1;75;heavy;2
2025-07-03T07:43:00+02:00;11781_D;26;3;75;freeFlow;2
2025-07-03T07:43:00+02:00;11781_G;39;2;30;freeFlow;1
2025-07-03T07:43:00+02:00;11784_D;36;1;75;freeFlow;2
2025-07-03T07:43:00+02:00;11784_G;36;1;30;freeFlow;1
2025-07-03T07:43:00+02:00;11785_D;36;1;60;freeFlow;1
2025-07-03T07:43:00+02:00;11785_G;29;1;50;freeFlow;1
2025-07-03T07:43:00+02:00;12060_D;125;6;45;freeFlow;1
2025-07-03T07:43:00+02:00;12060_G;57;13;100;freeFlow;3
2025-07-03T07:43:00+02:00;1242_D;58;2;75;freeFlow;2
2025-07-03T07:43:00+02:00;1242_G;28;4;75;heavy;2
2025-07-03T07:43:00+02:00;1285_D;54;1;75;freeFlow;2
2025-07-03T07:43:00+02:00;1285_G;55;1;75;freeFlow;2
2025-07-03T07:43:00+02:00;13514;37;6;100;heavy;4
2025-07-03T07:43:00+02:00;13515;42;3;100;heavy;4
2025-07-03T07:43:00+02:00;13516;39;3;60;heavy;1
2025-07-03T07:43:00+02:00;13549_D;55;7;100;heavy;4
2025-07-03T07:43:00+02:00;13549_G;59;6;100;freeFlow;4
2025-07-03T07:43:00+02:00;13557_D;45;8;100;heavy;5
2025-07-03T07:43:00+02:00;13557_G;49;8;100;heavy;3
2025-07-03T07:43:00+02:00;14364;94;22;100;freeFlow;4
2025-07-03T07:43:00+02:00;14365;119;17;100;freeFlow;4
2025-07-03T07:43:00+02:00;15029_D;45;55;100;heavy;6
2025-07-03T07:43:00+02:00;15029_G;54;46;100;heavy;3
2025-07-03T07:43:00+02:00;15062;35;4;89;heavy;3
2025-07-03T07:43:00+02:00;15063;28;5;100;heavy;4
2025-07-03T07:43:00+02:00;15064;27;5;91;heavy;7
2025-07-03T07:43:00+02:00;15065;39;5;100;heavy;3
2025-07-03T07:43:00+02:00;15066;22;6;98;congested;4
2025-07-03T07:43:00+02:00;15067_D;70;60;100;freeFlow;4
2025-07-03T07:43:00+02:00;15067_G;61;70;100;freeFlow;4
2025-07-03T07:43:00+02:00;15104_D;71;55;100;freeFlow;4
2025-07-03T07:43:00+02:00;15104_G;64;62;100;freeFlow;5
2025-07-03T07:43:00+02:00;15111;118;3;100;freeFlow;4
2025-07-03T07:43:00+02:00;15113;33;6;100;heavy;7
2025-07-03T07:43:00+02:00;15114;37;4;100;heavy;7
2025-07-03T07:43:00+02:00;15117;39;4;100;heavy;7
2025-07-03T07:43:00+02:00;15118;37;3;100;heavy;7
2025-07-03T07:43:00+02:00;15119;38;5;100;heavy;7
2025-07-03T07:43:00+02:00;15120;37;5;100;heavy;8
2025-07-03T07:43:00+02:00;15121;32;3;100;heavy;6
2025-07-03T07:43:00+02:00;15122;37;5;75;heavy;2
2025-07-03T07:43:00+02:00;15124_D;37;23;100;heavy;7
2025-07-03T07:43:00+02:00;15124_G;49;17;75;heavy;2
2025-07-03T07:43:00+02:00;15549_D;54;1;60;freeFlow;1
2025-07-03T07:43:00+02:00;15549_G;50;1;0;unknown;0
2025-07-03T07:43:00+02:00;15550;58;0;100;freeFlow;3
2025-07-03T07:43:00+02:00;15551;86;132;100;freeFlow;5
2025-07-03T07:43:00+02:00;1601768;18;22;48;heavy;2
2025-07-03T07:43:00+02:00;1601771;34;7;71;heavy;2
2025-07-03T07:43:00+02:00;1601787;38;2;99;freeFlow;3
2025-07-03T07:43:00+02:00;1601792;36;1;75;freeFlow;2
2025-07-03T07:43:00+02:00;1601794_D;30;4;75;freeFlow;2
2025-07-03T07:43:00+02:00;1601794_G;38;3;52;freeFlow;1
2025-07-03T07:43:00+02:00;1601795;39;12;75;freeFlow;2
2025-07-03T07:43:00+02:00;1601797;20;26;70;heavy;2
2025-07-03T07:43:00+02:00;1601798;42;3;70;freeFlow;2
2025-07-03T07:43:00+02:00;1601799;38;2;52;freeFlow;1
2025-07-03T07:43:00+02:00;1601807;43;3;100;freeFlow;5
2025-07-03T07:43:00+02:00;1601808;62;15;60;freeFlow;1
2025-07-03T07:43:00+02:00;1601810;42;23;100;freeFlow;3
2025-07-03T07:43:00+02:00;1601812;66;3;60;freeFlow;1
2025-07-03T07:43:00+02:00;1601813_D;66;19;60;freeFlow;1
2025-07-03T07:43:00+02:00;1601813_G;59;21;60;freeFlow;1
2025-07-03T07:43:00+02:00;1601814;66;3;60;freeFlow;1
2025-07-03T07:43:00+02:00;1601815;66;3;100;freeFlow;3
2025-07-03T07:43:00+02:00;1601819;42;1;100;freeFlow;4
2025-07-03T07:43:00+02:00;1601824;66;2;60;freeFlow;1
2025-07-03T07:43:00+02:00;1601898;94;16;100;freeFlow;3
