datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement
2025-07-02T19:43:00+02:00;10273_D;89;8;60;freeFlow;1
2025-07-02T19:43:00+02:00;10273_G;78;9;60;freeFlow;1
2025-07-02T19:43:00+02:00;10274_D;89;7;60;freeFlow;1
2025-07-02T19:43:00+02:00;10274_G;77;8;60;freeFlow;1
2025-07-02T19:43:00+02:00;10275_D;89;11;60;freeFlow;1
2025-07-02T19:43:00+02:00;10275_G;77;13;60;freeFlow;1
2025-07-02T19:43:00+02:00;10277_D;89;17;60;freeFlow;1
2025-07-02T19:43:00+02:00;10277_G;77;20;60;freeFlow;1
2025-07-02T19:43:00+02:00;10279_D;76;13;60;freeFlow;1
2025-07-02T19:43:00+02:00;10279_G;74;14;60;freeFlow;1
2025-07-02T19:43:00+02:00;10281_D;85;17;60;freeFlow;1
2025-07-02T19:43:00+02:00;10281_G;68;21;60;freeFlow;1
2025-07-02T19:43:00+02:00;10315_D;89;6;60;freeFlow;1
2025-07-02T19:43:00+02:00;10315_G;77;7;60;freeFlow;1
2025-07-02T19:43:00+02:00;11579_D;80;3;0;unknown;0
2025-07-02T19:43:00+02:00;11579_G;32;8;42;heavy;1
2025-07-02T19:43:00+02:00;11652;45;31;75;heavy;2
2025-07-02T19:43:00+02:00;11654;53;2;45;freeFlow;1
2025-07-02T19:43:00+02:00;11777_D;8;11;97;congested;3
2025-07-02T19:43:00+02:00;11777_G;35;2;48;heavy;1
2025-07-02T19:43:00+02:00;11781_D;28;3;60;freeFlow;1
2025-07-02T19:43:00+02:00;11781_G;39;2;48;freeFlow;1
2025-07-02T19:43:00+02:00;11784_D;40;1;12;freeFlow;1
2025-07-02T19:43:00+02:00;11784_G;16;3;48;heavy;1
2025-07-02T19:43:00+02:00;11785_D;30;1;0;unknown;0
2025-07-02T19:43:00+02:00;11785_G;30;1;0;unknown;0
2025-07-02T19:43:00+02:00;12060_D;89;8;60;freeFlow;1
2025-07-02T19:43:00+02:00;12060_G;77;9;60;freeFlow;1
2025-07-02T19:43:00+02:00;1242_D;59;2;52;freeFlow;1
2025-07-02T19:43:00+02:00;1242_G;53;2;48;freeFlow;1
2025-07-02T19:43:00+02:00;1285_D;72;1;52;freeFlow;1
2025-07-02T19:43:00+02:00;1285_G;67;1;45;freeFlow;1
2025-07-02T19:43:00+02:00;13514;124;2;65;freeFlow;2
2025-07-02T19:43:00+02:00;13515;65;2;50;freeFlow;1
2025-07-02T19:43:00+02:00;13516;127;1;50;freeFlow;1
2025-07-02T19:43:00+02:00;13549_D;69;5;74;freeFlow;2
2025-07-02T19:43:00+02:00;13549_G;69;5;40;freeFlow;1
2025-07-02T19:43:00+02:00;13557_D;49;7;75;heavy;2
2025-07-02T19:43:00+02:00;13557_G;48;8;40;heavy;1
2025-07-02T19:43:00+02:00;14364;99;21;100;freeFlow;5
2025-07-02T19:43:00+02:00;14365;90;23;60;freeFlow;1
2025-07-02T19:43:00+02:00;15029_D;38;64;43;heavy;2
2025-07-02T19:43:00+02:00;15029_G;66;37;72;freeFlow;2
2025-07-02T19:43:00+02:00;15062;38;4;60;heavy;1
2025-07-02T19:43:00+02:00;15063;17;8;73;congested;3
2025-07-02T19:43:00+02:00;15064;16;9;40;congested;2
2025-07-02T19:43:00+02:00;15065;38;5;60;heavy;1
2025-07-02T19:43:00+02:00;15066;35;4;65;heavy;2
2025-07-02T19:43:00+02:00;15067_D;80;53;0;unknown;0
2025-07-02T19:43:00+02:00;15067_G;27;156;31;heavy;2
2025-07-02T19:43:00+02:00;15104_D;80;49;0;unknown;0
2025-07-02T19:43:00+02:00;15104_G;89;44;22;freeFlow;1
2025-07-02T19:43:00+02:00;15111;90;4;60;freeFlow;1
2025-07-02T19:43:00+02:00;15113;42;4;75;heavy;2
2025-07-02T19:43:00+02:00;15114;47;3;75;heavy;2
2025-07-02T19:43:00+02:00;15117;27;6;75;heavy;2
2025-07-02T19:43:00+02:00;15118;11;10;73;congested;2
2025-07-02T19:43:00+02:00;15119;39;5;57;heavy;1
2025-07-02T19:43:00+02:00;15120;34;6;55;heavy;1
2025-07-02T19:43:00+02:00;15121;22;5;73;congested;2
2025-07-02T19:43:00+02:00;15122;9;19;20;congested;1
2025-07-02T19:43:00+02:00;15124_D;45;19;75;heavy;2
2025-07-02T19:43:00+02:00;15124_G;22;37;20;congested;1
2025-07-02T19:43:00+02:00;15549_D;38;1;60;freeFlow;1
2025-07-02T19:43:00+02:00;15549_G;26;1;50;heavy;1
2025-07-02T19:43:00+02:00;15550;43;1;100;heavy;7
2025-07-02T19:43:00+02:00;15551;82;139;83;freeFlow;4
2025-07-02T19:43:00+02:00;1601768;31;13;99;heavy;3
