datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement
2025-07-02T06:03:00+02:00;1601792;30;2;0;unknown;0
2025-07-02T06:03:00+02:00;1601794_D;30;4;0;unknown;0
2025-07-02T06:03:00+02:00;1601794_G;30;3;0;unknown;0
2025-07-02T06:03:00+02:00;1601795;30;16;0;unknown;0
2025-07-02T06:03:00+02:00;1601797;30;17;0;unknown;0
2025-07-02T06:03:00+02:00;1601798;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;1601799;30;2;0;unknown;0
2025-07-02T06:03:00+02:00;1601807;71;2;32;freeFlow;1
2025-07-02T06:03:00+02:00;1601808;50;19;0;unknown;0
2025-07-02T06:03:00+02:00;1601810;74;13;32;freeFlow;1
2025-07-02T06:03:00+02:00;1601812;50;4;0;unknown;0
2025-07-02T06:03:00+02:00;1601813_D;50;25;0;unknown;0
2025-07-02T06:03:00+02:00;1601813_G;50;25;0;unknown;0
2025-07-02T06:03:00+02:00;1601814;50;4;0;unknown;0
2025-07-02T06:03:00+02:00;1601815;84;2;32;freeFlow;1
2025-07-02T06:03:00+02:00;1601819;71;1;32;freeFlow;1
2025-07-02T06:03:00+02:00;1601824;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;1601898;91;17;60;freeFlow;1
2025-07-02T06:03:00+02:00;1601931_D;50;5;0;unknown;0
2025-07-02T06:03:00+02:00;1601931_G;45;6;35;freeFlow;1
2025-07-02T06:03:00+02:00;1602158_D;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;1602158_G;40;1;35;freeFlow;1
2025-07-02T06:03:00+02:00;1602398;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;1626;43;57;100;heavy;3
2025-07-02T06:03:00+02:00;1627;52;4;55;freeFlow;1
2025-07-02T06:03:00+02:00;1628;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;1629;38;3;75;freeFlow;2
2025-07-02T06:03:00+02:00;1630;35;3;100;freeFlow;3
2025-07-02T06:03:00+02:00;1631;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;1632;52;36;55;heavy;1
2025-07-02T06:03:00+02:00;1633;70;11;0;unknown;0
2025-07-02T06:03:00+02:00;1639;35;8;100;heavy;3
2025-07-02T06:03:00+02:00;16647_D;86;53;47;freeFlow;1
2025-07-02T06:03:00+02:00;16647_G;86;53;47;freeFlow;1
2025-07-02T06:03:00+02:00;16648_D;80;9;0;unknown;0
2025-07-02T06:03:00+02:00;16648_G;90;8;40;freeFlow;1
2025-07-02T06:03:00+02:00;16695_D;80;36;0;unknown;0
2025-07-02T06:03:00+02:00;16695_G;80;36;0;unknown;0
2025-07-02T06:03:00+02:00;16701;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;16702;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;16707_D;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;16707_G;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;16744;80;2;0;unknown;0
2025-07-02T06:03:00+02:00;16745;80;1;0;unknown;0
2025-07-02T06:03:00+02:00;16746;80;1;0;unknown;0
2025-07-02T06:03:00+02:00;16747;80;2;0;unknown;0
2025-07-02T06:03:00+02:00;16748;80;2;0;unknown;0
2025-07-02T06:03:00+02:00;16749;80;2;0;unknown;0
2025-07-02T06:03:00+02:00;16752_D;80;5;0;unknown;0
2025-07-02T06:03:00+02:00;16752_G;80;5;0;unknown;0
2025-07-02T06:03:00+02:00;1675_D;30;9;0;unknown;0
2025-07-02T06:03:00+02:00;1675_G;27;10;60;freeFlow;1
2025-07-02T06:03:00+02:00;1676;55;9;55;heavy;1
2025-07-02T06:03:00+02:00;16761;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;16762;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;1677;58;9;75;heavy;2
2025-07-02T06:03:00+02:00;1677109;49;32;48;freeFlow;1
2025-07-02T06:03:00+02:00;1677110;70;1;0;unknown;0
2025-07-02T06:03:00+02:00;1677175_D;30;48;0;unknown;0
2025-07-02T06:03:00+02:00;1677175_G;30;48;0;unknown;0
2025-07-02T06:03:00+02:00;1677180_D;30;1;0;unknown;0
2025-07-02T06:03:00+02:00;1677180_G;30;2;0;unknown;0
2025-07-02T06:03:00+02:00;1677184_D;30;23;0;unknown;0
2025-07-02T06:03:00+02:00;1677184_G;30;23;0;unknown;0
2025-07-02T06:03:00+02:00;1677551_D;30;2;0;unknown;0
2025-07-02T06:03:00+02:00;1677551_G;30;2;0;unknown;0
2025-07-02T06:03:00+02:00;1677568_D;50;29;0;unknown;0
2025-07-02T06:03:00+02:00;1677568_G;50;30;0;unknown;0
2025-07-02T06:03:00+02:00;1677569;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;1677687;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;1677691;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;1677693;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;1677695_D;50;14;0;unknown;0
2025-07-02T06:03:00+02:00;1677695_G;50;13;0;unknown;0
2025-07-02T06:03:00+02:00;1677709_D;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;1677709_G;50;4;0;unknown;0
2025-07-02T06:03:00+02:00;1677716_D;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;1677716_G;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;1677730_D;50;22;0;unknown;0
2025-07-02T06:03:00+02:00;1677730_G;50;22;0;unknown;0
2025-07-02T06:03:00+02:00;1677735_D;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;1677735_G;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;1677745_D;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;1677745_G;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;1677785_D;30;9;0;unknown;0
2025-07-02T06:03:00+02:00;1677785_G;30;9;0;unknown;0
2025-07-02T06:03:00+02:00;1677801_D;50;6;0;unknown;0
2025-07-02T06:03:00+02:00;1677801_G;50;6;0;unknown;0
2025-07-02T06:03:00+02:00;1677808_D;50;13;0;unknown;0
2025-07-02T06:03:00+02:00;1677808_G;50;13;0;unknown;0
2025-07-02T06:03:00+02:00;16783;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;16784;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;16785;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;1678542;70;30;30;freeFlow;1
2025-07-02T06:03:00+02:00;1678698_D;45;18;38;freeFlow;1
2025-07-02T06:03:00+02:00;1678698_G;50;16;0;unknown;0
2025-07-02T06:03:00+02:00;1678750;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;1678763_D;50;4;0;unknown;0
2025-07-02T06:03:00+02:00;1678763_G;50;4;0;unknown;0
2025-07-02T06:03:00+02:00;1679092_D;50;4;0;unknown;0
2025-07-02T06:03:00+02:00;1679092_G;44;5;38;freeFlow;1
2025-07-02T06:03:00+02:00;1679681;38;21;75;heavy;2
2025-07-02T06:03:00+02:00;1679779;66;5;60;freeFlow;1
2025-07-02T06:03:00+02:00;1679795_D;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;1679822;17;4;27;heavy;1
2025-07-02T06:03:00+02:00;1679825;60;1;40;freeFlow;1
2025-07-02T06:03:00+02:00;1679841;37;27;27;freeFlow;1
2025-07-02T06:03:00+02:00;1679843;60;1;40;freeFlow;1
2025-07-02T06:03:00+02:00;1679845;17;3;27;heavy;1
2025-07-02T06:03:00+02:00;1679847;60;1;40;freeFlow;1
2025-07-02T06:03:00+02:00;1679859_D;30;16;0;unknown;0
2025-07-02T06:03:00+02:00;1679859_G;30;16;0;unknown;0
2025-07-02T06:03:00+02:00;1680014;99;5;60;freeFlow;1
2025-07-02T06:03:00+02:00;1680016;113;11;100;freeFlow;3
2025-07-02T06:03:00+02:00;1680022;119;4;60;freeFlow;1
2025-07-02T06:03:00+02:00;1680024;97;8;60;freeFlow;1
2025-07-02T06:03:00+02:00;1680116;80;2;0;unknown;0
2025-07-02T06:03:00+02:00;1680119;80;2;0;unknown;0
2025-07-02T06:03:00+02:00;1680121;80;2;0;unknown;0
2025-07-02T06:03:00+02:00;1680122_D;80;23;0;unknown;0
2025-07-02T06:03:00+02:00;1680122_G;80;23;0;unknown;0
2025-07-02T06:03:00+02:00;1680123;80;2;0;unknown;0
2025-07-02T06:03:00+02:00;1680337;50;5;0;unknown;0
2025-07-02T06:03:00+02:00;1680401_D;70;17;0;unknown;0
2025-07-02T06:03:00+02:00;1680401_G;70;18;0;unknown;0
2025-07-02T06:03:00+02:00;1680514_D;50;9;0;unknown;0
2025-07-02T06:03:00+02:00;1680514_G;50;9;0;unknown;0
2025-07-02T06:03:00+02:00;1680539;59;1;35;heavy;1
2025-07-02T06:03:00+02:00;1680541_D;30;14;0;unknown;0
2025-07-02T06:03:00+02:00;1680541_G;30;14;0;unknown;0
2025-07-02T06:03:00+02:00;1680549_D;50;12;0;unknown;0
2025-07-02T06:03:00+02:00;1680549_G;50;13;0;unknown;0
2025-07-02T06:03:00+02:00;1680551_D;30;1;0;unknown;0
2025-07-02T06:03:00+02:00;1680551_G;30;1;0;unknown;0
2025-07-02T06:03:00+02:00;1680557_D;50;0;0;unknown;0
2025-07-02T06:03:00+02:00;1680557_G;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;1680561_D;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;1680561_G;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;1680567;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;1680569;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;1680573;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;1680574;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;1680575;50;6;0;unknown;0
2025-07-02T06:03:00+02:00;1680576;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;16821_D;80;83;0;unknown;0
2025-07-02T06:03:00+02:00;16821_G;87;76;38;freeFlow;1
2025-07-02T06:03:00+02:00;16830_D;50;16;0;unknown;0
2025-07-02T06:03:00+02:00;16830_G;50;16;0;unknown;0
2025-07-02T06:03:00+02:00;16831_D;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;16831_G;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;16832;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;16834;70;10;0;unknown;0
2025-07-02T06:03:00+02:00;16850_D;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;16850_G;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;16851_D;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;16851_G;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;16852_D;50;5;0;unknown;0
2025-07-02T06:03:00+02:00;16852_G;50;5;0;unknown;0
2025-07-02T06:03:00+02:00;16853_D;50;7;0;unknown;0
2025-07-02T06:03:00+02:00;16853_G;50;7;0;unknown;0
2025-07-02T06:03:00+02:00;16854_D;50;4;0;unknown;0
2025-07-02T06:03:00+02:00;16854_G;50;4;0;unknown;0
2025-07-02T06:03:00+02:00;16855_D;50;4;0;unknown;0
2025-07-02T06:03:00+02:00;16855_G;50;4;0;unknown;0
2025-07-02T06:03:00+02:00;16856_D;50;7;0;unknown;0
2025-07-02T06:03:00+02:00;16856_G;50;7;0;unknown;0
2025-07-02T06:03:00+02:00;16858_D;50;30;0;unknown;0
2025-07-02T06:03:00+02:00;16858_G;50;30;0;unknown;0
2025-07-02T06:03:00+02:00;16859_D;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;16859_G;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;16860_D;50;7;0;unknown;0
2025-07-02T06:03:00+02:00;16860_G;50;7;0;unknown;0
2025-07-02T06:03:00+02:00;1690_D;50;6;0;unknown;0
2025-07-02T06:03:00+02:00;1690_G;50;5;0;unknown;0
2025-07-02T06:03:00+02:00;16910_D;50;6;0;unknown;0
2025-07-02T06:03:00+02:00;16910_G;50;6;0;unknown;0
2025-07-02T06:03:00+02:00;16967;63;9;60;freeFlow;1
2025-07-02T06:03:00+02:00;16969;51;1;45;freeFlow;1
2025-07-02T06:03:00+02:00;16986;48;14;48;heavy;1
2025-07-02T06:03:00+02:00;16988;56;13;63;freeFlow;2
2025-07-02T06:03:00+02:00;16989;40;12;60;heavy;1
2025-07-02T06:03:00+02:00;16990;56;8;60;freeFlow;1
2025-07-02T06:03:00+02:00;16992;43;31;60;heavy;1
2025-07-02T06:03:00+02:00;16994;46;24;60;heavy;1
2025-07-02T06:03:00+02:00;17;41;5;70;heavy;2
2025-07-02T06:03:00+02:00;1721;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;1722;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;1723;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;1724_D;80;7;0;unknown;0
2025-07-02T06:03:00+02:00;1724_G;32;17;60;heavy;1
2025-07-02T06:03:00+02:00;1732_D;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;1732_G;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;1733_D;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;1733_G;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;1734_D;50;7;0;unknown;0
2025-07-02T06:03:00+02:00;1734_G;50;7;0;unknown;0
2025-07-02T06:03:00+02:00;18337;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;18391_D;53;4;22;heavy;1
2025-07-02T06:03:00+02:00;18391_G;92;3;22;freeFlow;1
2025-07-02T06:03:00+02:00;1853;88;27;75;freeFlow;2
2025-07-02T06:03:00+02:00;1855;80;6;60;freeFlow;1
2025-07-02T06:03:00+02:00;1856;77;11;60;freeFlow;1
2025-07-02T06:03:00+02:00;19040;52;2;55;freeFlow;1
2025-07-02T06:03:00+02:00;1910886;38;6;48;freeFlow;1
2025-07-02T06:03:00+02:00;1911185_D;70;16;0;unknown;0
2025-07-02T06:03:00+02:00;1911185_G;70;16;0;unknown;0
2025-07-02T06:03:00+02:00;1911398_D;30;2;0;unknown;0
2025-07-02T06:03:00+02:00;1911398_G;30;1;0;unknown;0
2025-07-02T06:03:00+02:00;1911404_D;36;2;32;freeFlow;1
2025-07-02T06:03:00+02:00;1911404_G;30;3;0;unknown;0
2025-07-02T06:03:00+02:00;1911418;41;6;57;freeFlow;1
2025-07-02T06:03:00+02:00;1911420;26;3;60;heavy;1
2025-07-02T06:03:00+02:00;1911448_D;70;27;0;unknown;0
2025-07-02T06:03:00+02:00;1911448_G;70;27;0;unknown;0
2025-07-02T06:03:00+02:00;1911623_D;40;4;30;freeFlow;1
2025-07-02T06:03:00+02:00;1911623_G;30;6;0;unknown;0
2025-07-02T06:03:00+02:00;19628;30;9;38;heavy;1
2025-07-02T06:03:00+02:00;19629;90;1;0;unknown;0
2025-07-02T06:03:00+02:00;19630;35;6;43;heavy;2
2025-07-02T06:03:00+02:00;19631;90;1;0;unknown;0
2025-07-02T06:03:00+02:00;19632;30;3;38;heavy;1
2025-07-02T06:03:00+02:00;19633;36;4;95;heavy;3
2025-07-02T06:03:00+02:00;19634;70;1;0;unknown;0
2025-07-02T06:03:00+02:00;19635;43;3;45;heavy;1
2025-07-02T06:03:00+02:00;19636;43;4;45;heavy;1
2025-07-02T06:03:00+02:00;19637;18;4;45;congested;1
2025-07-02T06:03:00+02:00;19638;37;4;70;heavy;2
2025-07-02T06:03:00+02:00;19639;40;3;75;heavy;2
2025-07-02T06:03:00+02:00;19640;35;4;75;heavy;2
2025-07-02T06:03:00+02:00;19642;37;3;20;heavy;1
2025-07-02T06:03:00+02:00;19643;37;2;20;heavy;1
2025-07-02T06:03:00+02:00;19644;45;2;75;heavy;2
2025-07-02T06:03:00+02:00;19683;107;18;75;freeFlow;2
2025-07-02T06:03:00+02:00;19684;107;44;75;freeFlow;2
2025-07-02T06:03:00+02:00;19685;101;52;60;freeFlow;1
2025-07-02T06:03:00+02:00;19686;107;16;60;freeFlow;1
2025-07-02T06:03:00+02:00;198;43;105;43;heavy;1
2025-07-02T06:03:00+02:00;19825_D;80;40;0;unknown;0
2025-07-02T06:03:00+02:00;19825_G;85;38;35;freeFlow;1
2025-07-02T06:03:00+02:00;19828;52;2;32;freeFlow;1
2025-07-02T06:03:00+02:00;19830;57;2;32;freeFlow;1
2025-07-02T06:03:00+02:00;19832;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;19833;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;19841_D;80;18;0;unknown;0
2025-07-02T06:03:00+02:00;19841_G;98;15;35;freeFlow;1
2025-07-02T06:03:00+02:00;19842_D;80;5;0;unknown;0
2025-07-02T06:03:00+02:00;19842_G;98;4;35;freeFlow;1
2025-07-02T06:03:00+02:00;20525;80;2;0;unknown;0
2025-07-02T06:03:00+02:00;20526;80;2;0;unknown;0
2025-07-02T06:03:00+02:00;20527;80;2;0;unknown;0
2025-07-02T06:03:00+02:00;20528;80;1;0;unknown;0
2025-07-02T06:03:00+02:00;20590_D;80;102;0;unknown;0
2025-07-02T06:03:00+02:00;20590_G;80;102;0;unknown;0
2025-07-02T06:03:00+02:00;20760_D;50;30;0;unknown;0
2025-07-02T06:03:00+02:00;20760_G;50;30;0;unknown;0
2025-07-02T06:03:00+02:00;2216_D;80;38;0;unknown;0
2025-07-02T06:03:00+02:00;2216_G;80;38;0;unknown;0
2025-07-02T06:03:00+02:00;2218_D;80;27;0;unknown;0
2025-07-02T06:03:00+02:00;2218_G;80;27;0;unknown;0
2025-07-02T06:03:00+02:00;23984_D;80;1;0;unknown;0
2025-07-02T06:03:00+02:00;23984_G;80;1;0;unknown;0
2025-07-02T06:03:00+02:00;24143_D;80;5;0;unknown;0
2025-07-02T06:03:00+02:00;24143_G;80;5;0;unknown;0
2025-07-02T06:03:00+02:00;24147_D;80;48;0;unknown;0
2025-07-02T06:03:00+02:00;24147_G;80;48;0;unknown;0
2025-07-02T06:03:00+02:00;24148;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;24149;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;24150;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;24151;50;3;0;unknown;0
2025-07-02T06:03:00+02:00;24153_D;80;12;0;unknown;0
2025-07-02T06:03:00+02:00;24153_G;80;12;0;unknown;0
2025-07-02T06:03:00+02:00;24176;100;16;75;freeFlow;2
2025-07-02T06:03:00+02:00;24178;107;10;75;freeFlow;2
2025-07-02T06:03:00+02:00;24179;108;18;75;freeFlow;2
2025-07-02T06:03:00+02:00;24181_D;71;2;57;freeFlow;1
2025-07-02T06:03:00+02:00;24181_G;12;14;55;congested;1
2025-07-02T06:03:00+02:00;24182;98;12;75;freeFlow;2
2025-07-02T06:03:00+02:00;24184_D;69;8;57;freeFlow;1
2025-07-02T06:03:00+02:00;24184_G;25;24;74;heavy;2
2025-07-02T06:03:00+02:00;24259;43;3;57;freeFlow;1
2025-07-02T06:03:00+02:00;24260;12;15;55;congested;1
2025-07-02T06:03:00+02:00;24261;27;5;57;heavy;1
2025-07-02T06:03:00+02:00;24262;43;4;57;freeFlow;1
2025-07-02T06:03:00+02:00;24264_D;80;1;0;unknown;0
2025-07-02T06:03:00+02:00;24264_G;80;1;0;unknown;0
2025-07-02T06:03:00+02:00;24265_D;46;1;57;freeFlow;1
2025-07-02T06:03:00+02:00;24265_G;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;24274_D;50;10;0;unknown;0
2025-07-02T06:03:00+02:00;24274_G;71;7;57;freeFlow;1
2025-07-02T06:03:00+02:00;25687_D;30;7;0;unknown;0
2025-07-02T06:03:00+02:00;25687_G;30;7;0;unknown;0
2025-07-02T06:03:00+02:00;25929_D;80;10;0;unknown;0
2025-07-02T06:03:00+02:00;25929_G;80;11;0;unknown;0
2025-07-02T06:03:00+02:00;25930;98;2;35;freeFlow;1
2025-07-02T06:03:00+02:00;25931;81;2;35;freeFlow;1
2025-07-02T06:03:00+02:00;25932;80;2;0;unknown;0
2025-07-02T06:03:00+02:00;25933;80;2;0;unknown;0
2025-07-02T06:03:00+02:00;25934_D;80;3;0;unknown;0
2025-07-02T06:03:00+02:00;25934_G;80;3;0;unknown;0
2025-07-02T06:03:00+02:00;25944_D;72;4;17;freeFlow;1
2025-07-02T06:03:00+02:00;25944_G;98;3;35;freeFlow;1
2025-07-02T06:03:00+02:00;25946_D;98;8;35;freeFlow;1
2025-07-02T06:03:00+02:00;25946_G;80;10;0;unknown;0
2025-07-02T06:03:00+02:00;25947_D;85;22;38;freeFlow;1
2025-07-02T06:03:00+02:00;25947_G;80;24;0;unknown;0
2025-07-02T06:03:00+02:00;25988_D;30;10;0;unknown;0
2025-07-02T06:03:00+02:00;25988_G;30;10;0;unknown;0
2025-07-02T06:03:00+02:00;25989;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;25990;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;25991;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;25992;50;2;0;unknown;0
2025-07-02T06:03:00+02:00;25993_D;30;3;0;unknown;0
2025-07-02T06:03:00+02:00;25993_G;30;3;0;unknown;0
2025-07-02T06:03:00+02:00;25994_D;50;4;0;unknown;0
2025-07-02T06:03:00+02:00;25994_G;50;4;0;unknown;0
2025-07-02T06:03:00+02:00;25995_D;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;25995_G;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;25996_D;50;5;0;unknown;0
2025-07-02T06:03:00+02:00;25996_G;50;4;0;unknown;0
2025-07-02T06:03:00+02:00;25997_D;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;25997_G;50;1;0;unknown;0
2025-07-02T06:03:00+02:00;25998_D;50;11;0;unknown;0
2025-07-02T06:03:00+02:00;25998_G;50;11;0;unknown;0
2025-07-02T06:03:00+02:00;25999_D;50;8;0;unknown;0
2025-07-02T06:03:00+02:00;25999_G;50;8;0;unknown;0
2025-07-02T06:03:00+02:00;26000_D;80;5;0;unknown;0
2025-07-02T06:03:00+02:00;26000_G;80;5;0;unknown;0
2025-07-02T06:03:00+02:00;26001_D;80;1;0;unknown;0
2025-07-02T06:03:00+02:00;26001_G;80;1;0;unknown;0
2025-07-02T06:03:00+02:00;26002_D;80;5;0;unknown;0
2025-07-02T06:03:00+02:00;26002_G;80;5;0;unknown;0
2025-07-02T06:03:00+02:00;26023;114;2;25;freeFlow;1
2025-07-02T06:03:00+02:00;26024;109;42;52;freeFlow;1
2025-07-02T06:03:00+02:00;26025;75;86;73;heavy;2
2025-07-02T06:03:00+02:00;26041;34;9;55;heavy;1
2025-07-02T06:03:00+02:00;26043;48;9;60;freeFlow;1
2025-07-02T06:03:00+02:00;26044;32;14;70;heavy;2
2025-07-02T06:03:00+02:00;26046;45;21;60;freeFlow;1
2025-07-02T06:03:00+02:00;26047;28;3;57;heavy;1
