datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement
2025-07-02T10:43:00+02:00;10273_D;80;9;75;freeFlow;2
2025-07-02T10:43:00+02:00;10273_G;76;9;25;freeFlow;1
2025-07-02T10:43:00+02:00;10274_D;66;10;60;freeFlow;1
2025-07-02T10:43:00+02:00;10274_G;81;8;25;freeFlow;1
2025-07-02T10:43:00+02:00;10275_D;64;16;60;freeFlow;1
2025-07-02T10:43:00+02:00;10275_G;79;13;25;freeFlow;1
2025-07-02T10:43:00+02:00;10277_D;73;21;60;freeFlow;1
2025-07-02T10:43:00+02:00;10277_G;78;20;25;freeFlow;1
2025-07-02T10:43:00+02:00;10279_D;66;15;75;freeFlow;2
2025-07-02T10:43:00+02:00;10279_G;77;13;22;freeFlow;1
2025-07-02T10:43:00+02:00;10281_D;70;20;75;freeFlow;2
2025-07-02T10:43:00+02:00;10281_G;78;18;22;freeFlow;1
2025-07-02T10:43:00+02:00;10315_D;80;7;60;freeFlow;1
2025-07-02T10:43:00+02:00;10315_G;81;7;25;freeFlow;1
2025-07-02T10:43:00+02:00;11579_D;80;3;32;freeFlow;1
2025-07-02T10:43:00+02:00;11579_G;102;3;60;freeFlow;1
2025-07-02T10:43:00+02:00;11652;62;22;99;heavy;5
2025-07-02T10:43:00+02:00;11654;86;2;75;freeFlow;2
2025-07-02T10:43:00+02:00;11777_D;18;5;60;congested;1
2025-07-02T10:43:00+02:00;11777_G;118;0;32;freeFlow;1
2025-07-02T10:43:00+02:00;11781_D;46;2;30;freeFlow;1
2025-07-02T10:43:00+02:00;11781_G;40;2;60;freeFlow;1
2025-07-02T10:43:00+02:00;11784_D;37;1;30;freeFlow;1
2025-07-02T10:43:00+02:00;11784_G;26;2;60;freeFlow;1
2025-07-02T10:43:00+02:00;11785_D;39;1;30;freeFlow;1
2025-07-02T10:43:00+02:00;11785_G;31;1;60;freeFlow;1
2025-07-02T10:43:00+02:00;12060_D;59;12;60;freeFlow;1
2025-07-02T10:43:00+02:00;12060_G;81;9;25;freeFlow;1
2025-07-02T10:43:00+02:00;1242_D;67;2;20;freeFlow;1
2025-07-02T10:43:00+02:00;1242_G;19;6;75;congested;2
2025-07-02T10:43:00+02:00;1285_D;76;1;20;freeFlow;1
2025-07-02T10:43:00+02:00;1285_G;62;1;60;freeFlow;1
2025-07-02T10:43:00+02:00;13514;36;6;60;heavy;1
2025-07-02T10:43:00+02:00;13515;36;4;60;heavy;1
2025-07-02T10:43:00+02:00;13516;117;1;15;freeFlow;1
2025-07-02T10:43:00+02:00;13549_D;75;5;48;freeFlow;1
2025-07-02T10:43:00+02:00;13549_G;26;14;60;heavy;1
2025-07-02T10:43:00+02:00;13557_D;75;5;48;freeFlow;1
2025-07-02T10:43:00+02:00;13557_G;37;10;60;heavy;1
2025-07-02T10:43:00+02:00;14364;99;21;100;freeFlow;4
2025-07-02T10:43:00+02:00;14365;115;18;75;freeFlow;2
2025-07-02T10:43:00+02:00;15029_D;69;35;75;freeFlow;2
2025-07-02T10:43:00+02:00;15029_G;57;43;73;freeFlow;2
2025-07-02T10:43:00+02:00;15062;32;5;74;heavy;2
2025-07-02T10:43:00+02:00;15063;42;3;75;heavy;2
2025-07-02T10:43:00+02:00;15064;35;4;75;heavy;2
2025-07-02T10:43:00+02:00;15065;29;6;57;heavy;1
2025-07-02T10:43:00+02:00;15066;38;4;99;heavy;3
2025-07-02T10:43:00+02:00;15067_D;75;56;31;freeFlow;1
2025-07-02T10:43:00+02:00;15067_G;59;72;85;freeFlow;3
2025-07-02T10:43:00+02:00;15104_D;76;52;46;freeFlow;2
2025-07-02T10:43:00+02:00;15104_G;52;77;83;heavy;3
2025-07-02T10:43:00+02:00;15111;115;3;75;freeFlow;2
2025-07-02T10:43:00+02:00;15113;57;3;48;freeFlow;1
2025-07-02T10:43:00+02:00;15114;75;2;48;freeFlow;1
2025-07-02T10:43:00+02:00;15117;87;2;60;freeFlow;2
2025-07-02T10:43:00+02:00;15118;71;1;45;freeFlow;1
2025-07-02T10:43:00+02:00;15119;45;4;85;heavy;3
2025-07-02T10:43:00+02:00;15120;22;9;94;congested;3
2025-07-02T10:43:00+02:00;15121;33;3;48;heavy;2
2025-07-02T10:43:00+02:00;15122;62;3;50;freeFlow;2
2025-07-02T10:43:00+02:00;15124_D;38;22;48;heavy;1
2025-07-02T10:43:00+02:00;15124_G;39;22;60;heavy;1
2025-07-02T10:43:00+02:00;15549_D;50;1;0;unknown;0
2025-07-02T10:43:00+02:00;15549_G;45;1;42;freeFlow;1
2025-07-02T10:43:00+02:00;15550;55;0;100;freeFlow;3
2025-07-02T10:43:00+02:00;15551;14;817;92;congested;12
2025-07-02T10:43:00+02:00;1601768;43;9;50;freeFlow;2
2025-07-02T10:43:00+02:00;1601771;26;10;50;heavy;2
2025-07-02T10:43:00+02:00;1601787;19;4;52;heavy;1
2025-07-02T10:43:00+02:00;1601792;23;2;52;freeFlow;1
2025-07-02T10:43:00+02:00;1601794_D;34;4;55;freeFlow;1
2025-07-02T10:43:00+02:00;1601794_G;89;1;60;freeFlow;1
2025-07-02T10:43:00+02:00;1601795;26;18;55;freeFlow;1
2025-07-02T10:43:00+02:00;1601797;89;6;60;freeFlow;1
2025-07-02T10:43:00+02:00;1601798;67;2;73;freeFlow;2
2025-07-02T10:43:00+02:00;1601799;89;1;60;freeFlow;1
2025-07-02T10:43:00+02:00;1601807;32;4;100;heavy;8
2025-07-02T10:43:00+02:00;1601808;50;19;100;freeFlow;3
2025-07-02T10:43:00+02:00;1601810;32;30;100;heavy;3
2025-07-02T10:43:00+02:00;1601812;62;3;100;freeFlow;3
2025-07-02T10:43:00+02:00;1601813_D;55;23;75;freeFlow;2
2025-07-02T10:43:00+02:00;1601813_G;74;17;74;freeFlow;2
2025-07-02T10:43:00+02:00;1601814;77;2;60;freeFlow;1
2025-07-02T10:43:00+02:00;1601815;54;3;100;freeFlow;3
2025-07-02T10:43:00+02:00;1601819;27;2;100;heavy;5
2025-07-02T10:43:00+02:00;1601824;61;3;100;freeFlow;3
2025-07-02T10:43:00+02:00;1601898;101;15;75;freeFlow;2
2025-07-02T10:43:00+02:00;1601931_D;50;5;0;unknown;0
2025-07-02T10:43:00+02:00;1601931_G;23;12;38;heavy;1
2025-07-02T10:43:00+02:00;1602158_D;38;1;60;freeFlow;1
2025-07-02T10:43:00+02:00;1602158_G;23;1;38;heavy;1
2025-07-02T10:43:00+02:00;1602398;35;1;60;heavy;1
2025-07-02T10:43:00+02:00;1626;37;67;100;heavy;6
2025-07-02T10:43:00+02:00;1627;56;3;75;freeFlow;2
2025-07-02T10:43:00+02:00;1628;50;2;0;unknown;0
2025-07-02T10:43:00+02:00;1629;18;7;100;heavy;3
2025-07-02T10:43:00+02:00;1630;17;6;100;heavy;3
2025-07-02T10:43:00+02:00;1631;31;3;35;heavy;1
2025-07-02T10:43:00+02:00;1632;80;24;75;freeFlow;2
2025-07-02T10:43:00+02:00;1633;84;10;75;freeFlow;2
2025-07-02T10:43:00+02:00;1639;26;12;100;heavy;6
2025-07-02T10:43:00+02:00;16647_D;63;72;75;freeFlow;2
2025-07-02T10:43:00+02:00;16647_G;59;77;74;freeFlow;2
2025-07-02T10:43:00+02:00;16648_D;86;9;75;freeFlow;2
2025-07-02T10:43:00+02:00;16648_G;25;28;70;heavy;2
2025-07-02T10:43:00+02:00;16695_D;39;74;72;heavy;2
2025-07-02T10:43:00+02:00;16695_G;68;42;49;freeFlow;1
2025-07-02T10:43:00+02:00;16701;30;3;64;heavy;2
2025-07-02T10:43:00+02:00;16702;28;4;60;heavy;1
2025-07-02T10:43:00+02:00;16707_D;50;1;0;unknown;0
2025-07-02T10:43:00+02:00;16707_G;36;1;45;freeFlow;1
2025-07-02T10:43:00+02:00;16744;15;9;97;congested;4
2025-07-02T10:43:00+02:00;16745;11;11;100;congested;3
2025-07-02T10:43:00+02:00;16746;27;4;55;heavy;1
2025-07-02T10:43:00+02:00;16747;33;5;100;heavy;3
2025-07-02T10:43:00+02:00;16748;41;3;72;heavy;2
2025-07-02T10:43:00+02:00;16749;36;4;72;heavy;2
2025-07-02T10:43:00+02:00;16752_D;35;11;60;heavy;1
2025-07-02T10:43:00+02:00;16752_G;95;4;60;freeFlow;1
2025-07-02T10:43:00+02:00;1675_D;31;9;60;freeFlow;1
2025-07-02T10:43:00+02:00;1675_G;16;16;60;heavy;1
2025-07-02T10:43:00+02:00;1676;84;6;75;freeFlow;2
2025-07-02T10:43:00+02:00;16761;52;2;12;freeFlow;1
2025-07-02T10:43:00+02:00;16762;30;3;60;heavy;1
2025-07-02T10:43:00+02:00;1677;28;18;100;heavy;3
2025-07-02T10:43:00+02:00;1677109;22;74;100;heavy;7
2025-07-02T10:43:00+02:00;1677110;71;1;75;freeFlow;2
2025-07-02T10:43:00+02:00;1677175_D;27;53;57;freeFlow;1
2025-07-02T10:43:00+02:00;1677175_G;89;16;73;freeFlow;2
2025-07-02T10:43:00+02:00;1677180_D;31;1;55;freeFlow;1
2025-07-02T10:43:00+02:00;1677180_G;89;1;60;freeFlow;1
2025-07-02T10:43:00+02:00;1677184_D;33;21;55;freeFlow;1
2025-07-02T10:43:00+02:00;1677184_G;89;8;60;freeFlow;1
2025-07-02T10:43:00+02:00;1677551_D;4;13;12;congested;1
2025-07-02T10:43:00+02:00;1677551_G;30;2;0;unknown;0
2025-07-02T10:43:00+02:00;1677568_D;32;46;65;heavy;2
2025-07-02T10:43:00+02:00;1677568_G;50;30;0;unknown;0
2025-07-02T10:43:00+02:00;1677569;35;3;20;heavy;1
2025-07-02T10:43:00+02:00;1677687;38;1;40;freeFlow;1
2025-07-02T10:43:00+02:00;1677691;38;1;40;freeFlow;1
2025-07-02T10:43:00+02:00;1677693;38;2;40;freeFlow;1
2025-07-02T10:43:00+02:00;1677695_D;50;14;0;unknown;0
2025-07-02T10:43:00+02:00;1677695_G;46;14;60;freeFlow;1
2025-07-02T10:43:00+02:00;1677709_D;50;3;0;unknown;0
2025-07-02T10:43:00+02:00;1677709_G;46;4;60;freeFlow;1
2025-07-02T10:43:00+02:00;1677716_D;50;3;0;unknown;0
2025-07-02T10:43:00+02:00;1677716_G;46;3;60;freeFlow;1
2025-07-02T10:43:00+02:00;1677730_D;19;57;74;heavy;2
2025-07-02T10:43:00+02:00;1677730_G;40;27;0;unknown;0
2025-07-02T10:43:00+02:00;1677735_D;50;1;0;unknown;0
2025-07-02T10:43:00+02:00;1677735_G;42;1;60;freeFlow;1
2025-07-02T10:43:00+02:00;1677745_D;41;2;60;freeFlow;1
2025-07-02T10:43:00+02:00;1677745_G;50;1;0;unknown;0
2025-07-02T10:43:00+02:00;1677785_D;39;7;60;freeFlow;1
2025-07-02T10:43:00+02:00;1677785_G;30;9;0;unknown;0
2025-07-02T10:43:00+02:00;1677801_D;45;7;60;freeFlow;1
2025-07-02T10:43:00+02:00;1677801_G;50;6;0;unknown;0
2025-07-02T10:43:00+02:00;1677808_D;41;16;60;freeFlow;1
2025-07-02T10:43:00+02:00;1677808_G;50;13;0;unknown;0
2025-07-02T10:43:00+02:00;16783;21;5;45;heavy;1
