datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement
2025-07-02T18:03:00+02:00;10273_D;75;10;75;freeFlow;2
2025-07-02T18:03:00+02:00;10273_G;60;12;57;freeFlow;1
2025-07-02T18:03:00+02:00;10274_D;75;9;75;freeFlow;2
2025-07-02T18:03:00+02:00;10274_G;71;9;70;freeFlow;2
2025-07-02T18:03:00+02:00;10275_D;75;14;75;freeFlow;2
2025-07-02T18:03:00+02:00;10275_G;72;14;68;freeFlow;2
2025-07-02T18:03:00+02:00;10277_D;74;21;75;freeFlow;2
2025-07-02T18:03:00+02:00;10277_G;71;22;68;freeFlow;2
2025-07-02T18:03:00+02:00;10279_D;73;14;75;freeFlow;2
2025-07-02T18:03:00+02:00;10279_G;71;14;52;freeFlow;1
2025-07-02T18:03:00+02:00;10281_D;61;23;75;freeFlow;2
2025-07-02T18:03:00+02:00;10281_G;69;20;68;freeFlow;2
2025-07-02T18:03:00+02:00;10315_D;75;7;75;freeFlow;2
2025-07-02T18:03:00+02:00;10315_G;50;11;55;freeFlow;1
2025-07-02T18:03:00+02:00;11579_D;75;3;75;freeFlow;2
2025-07-02T18:03:00+02:00;11579_G;62;4;40;freeFlow;1
2025-07-02T18:03:00+02:00;11652;69;20;100;freeFlow;3
2025-07-02T18:03:00+02:00;11654;93;1;75;freeFlow;2
2025-07-02T18:03:00+02:00;11777_D;18;4;99;congested;3
2025-07-02T18:03:00+02:00;11777_G;39;1;60;heavy;1
2025-07-02T18:03:00+02:00;11781_D;6;13;75;congested;2
2025-07-02T18:03:00+02:00;11781_G;7;11;48;congested;1
2025-07-02T18:03:00+02:00;11784_D;39;1;75;freeFlow;2
2025-07-02T18:03:00+02:00;11784_G;10;5;42;heavy;1
2025-07-02T18:03:00+02:00;11785_D;39;1;75;freeFlow;2
2025-07-02T18:03:00+02:00;11785_G;34;1;40;freeFlow;1
2025-07-02T18:03:00+02:00;12060_D;75;10;75;freeFlow;2
2025-07-02T18:03:00+02:00;12060_G;50;15;55;freeFlow;1
2025-07-02T18:03:00+02:00;1242_D;56;2;63;freeFlow;2
2025-07-02T18:03:00+02:00;1242_G;9;13;75;congested;2
2025-07-02T18:03:00+02:00;1285_D;69;1;50;freeFlow;1
2025-07-02T18:03:00+02:00;1285_G;11;5;60;congested;1
2025-07-02T18:03:00+02:00;13514;38;5;100;heavy;3
2025-07-02T18:03:00+02:00;13515;37;4;95;heavy;4
2025-07-02T18:03:00+02:00;13516;40;3;60;heavy;1
2025-07-02T18:03:00+02:00;13549_D;64;6;100;freeFlow;4
2025-07-02T18:03:00+02:00;13549_G;56;6;75;heavy;2
2025-07-02T18:03:00+02:00;13557_D;51;7;100;heavy;4
2025-07-02T18:03:00+02:00;13557_G;36;11;75;heavy;2
2025-07-02T18:03:00+02:00;14364;110;19;100;freeFlow;4
2025-07-02T18:03:00+02:00;14365;103;20;50;freeFlow;1
2025-07-02T18:03:00+02:00;15029_D;11;227;75;congested;2
2025-07-02T18:03:00+02:00;15029_G;50;49;100;heavy;4
2025-07-02T18:03:00+02:00;15062;29;5;100;heavy;4
2025-07-02T18:03:00+02:00;15063;25;6;75;heavy;2
2025-07-02T18:03:00+02:00;15064;18;8;100;congested;3
2025-07-02T18:03:00+02:00;15065;36;5;100;heavy;4
2025-07-02T18:03:00+02:00;15066;21;6;100;congested;3
2025-07-02T18:03:00+02:00;15067_D;66;64;88;freeFlow;3
2025-07-02T18:03:00+02:00;15067_G;51;84;88;heavy;3
2025-07-02T18:03:00+02:00;15104_D;67;59;100;freeFlow;4
2025-07-02T18:03:00+02:00;15104_G;73;54;75;freeFlow;2
2025-07-02T18:03:00+02:00;15111;106;3;50;freeFlow;1
2025-07-02T18:03:00+02:00;15113;29;6;94;heavy;6
2025-07-02T18:03:00+02:00;15114;36;4;100;heavy;5
2025-07-02T18:03:00+02:00;15117;39;4;100;heavy;4
2025-07-02T18:03:00+02:00;15118;39;3;100;heavy;4
2025-07-02T18:03:00+02:00;15119;39;4;91;heavy;5
2025-07-02T18:03:00+02:00;15120;57;3;68;freeFlow;2
2025-07-02T18:03:00+02:00;15121;50;2;60;heavy;1
2025-07-02T18:03:00+02:00;15122;44;4;60;heavy;1
2025-07-02T18:03:00+02:00;15124_D;43;20;100;heavy;4
2025-07-02T18:03:00+02:00;15124_G;39;21;60;heavy;1
2025-07-02T18:03:00+02:00;15549_D;50;1;0;unknown;0
2025-07-02T18:03:00+02:00;15549_G;50;1;0;unknown;0
2025-07-02T18:03:00+02:00;15550;43;1;60;heavy;1
2025-07-02T18:03:00+02:00;15551;84;135;53;freeFlow;1
2025-07-02T18:03:00+02:00;1601768;40;10;53;freeFlow;2
2025-07-02T18:03:00+02:00;1601771;32;8;45;heavy;1
2025-07-02T18:03:00+02:00;1601787;26;3;70;heavy;2
2025-07-02T18:03:00+02:00;1601792;33;2;60;freeFlow;1
2025-07-02T18:03:00+02:00;1601794_D;31;4;60;freeFlow;1
2025-07-02T18:03:00+02:00;1601794_G;29;3;75;freeFlow;2
2025-07-02T18:03:00+02:00;1601795;16;30;60;heavy;1
2025-07-02T18:03:00+02:00;1601797;35;15;75;freeFlow;2
2025-07-02T18:03:00+02:00;1601798;26;4;98;heavy;3
2025-07-02T18:03:00+02:00;1601799;18;4;75;heavy;2
2025-07-02T18:03:00+02:00;1601807;44;3;75;freeFlow;2
2025-07-02T18:03:00+02:00;1601808;65;15;96;freeFlow;4
2025-07-02T18:03:00+02:00;1601810;23;41;100;heavy;4
2025-07-02T18:03:00+02:00;1601812;68;3;70;freeFlow;2
2025-07-02T18:03:00+02:00;1601813_D;71;18;57;freeFlow;1
2025-07-02T18:03:00+02:00;1601813_G;29;43;70;heavy;2
2025-07-02T18:03:00+02:00;1601814;17;11;55;heavy;1
2025-07-02T18:03:00+02:00;1601815;43;4;99;freeFlow;3
2025-07-02T18:03:00+02:00;1601819;41;1;75;freeFlow;2
2025-07-02T18:03:00+02:00;1601824;54;3;70;freeFlow;2
2025-07-02T18:03:00+02:00;1601898;75;20;60;freeFlow;1
2025-07-02T18:03:00+02:00;1601931_D;45;6;17;freeFlow;1
2025-07-02T18:03:00+02:00;1601931_G;54;5;42;freeFlow;1
2025-07-02T18:03:00+02:00;1602158_D;19;2;20;heavy;1
2025-07-02T18:03:00+02:00;1602158_G;54;1;42;freeFlow;1
2025-07-02T18:03:00+02:00;1602398;38;1;100;freeFlow;4
2025-07-02T18:03:00+02:00;1626;40;61;100;heavy;6
2025-07-02T18:03:00+02:00;1627;28;6;100;heavy;4
2025-07-02T18:03:00+02:00;1628;27;4;10;heavy;1
2025-07-02T18:03:00+02:00;1629;28;5;100;heavy;4
2025-07-02T18:03:00+02:00;1630;34;3;100;heavy;5
2025-07-02T18:03:00+02:00;1631;62;2;60;freeFlow;1
2025-07-02T18:03:00+02:00;1632;35;54;100;heavy;4
2025-07-02T18:03:00+02:00;1633;85;9;55;freeFlow;1
2025-07-02T18:03:00+02:00;1639;32;10;100;heavy;4
2025-07-02T18:03:00+02:00;16647_D;50;91;100;heavy;3
2025-07-02T18:03:00+02:00;16647_G;41;110;56;heavy;1
2025-07-02T18:03:00+02:00;16648_D;18;41;100;congested;3
2025-07-02T18:03:00+02:00;16648_G;84;9;60;freeFlow;1
2025-07-02T18:03:00+02:00;16695_D;63;45;68;freeFlow;2
2025-07-02T18:03:00+02:00;16695_G;59;48;100;freeFlow;4
2025-07-02T18:03:00+02:00;16701;25;4;57;heavy;1
2025-07-02T18:03:00+02:00;16702;50;2;0;unknown;0
2025-07-02T18:03:00+02:00;16707_D;50;1;0;unknown;0
2025-07-02T18:03:00+02:00;16707_G;50;1;0;unknown;0
2025-07-02T18:03:00+02:00;16744;32;4;75;heavy;2
2025-07-02T18:03:00+02:00;16745;33;4;100;heavy;4
2025-07-02T18:03:00+02:00;16746;30;4;100;heavy;3
2025-07-02T18:03:00+02:00;16747;40;5;100;heavy;5
2025-07-02T18:03:00+02:00;16748;42;3;100;heavy;4
2025-07-02T18:03:00+02:00;16749;30;5;100;heavy;5
2025-07-02T18:03:00+02:00;16752_D;67;6;60;freeFlow;1
2025-07-02T18:03:00+02:00;16752_G;14;30;59;congested;1
