datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement
2025-07-02T12:43:00+02:00;10273_D;74;10;20;freeFlow;1
2025-07-02T12:43:00+02:00;10273_G;79;9;100;freeFlow;3
2025-07-02T12:43:00+02:00;10274_D;74;9;20;freeFlow;1
2025-07-02T12:43:00+02:00;10274_G;67;10;100;freeFlow;3
2025-07-02T12:43:00+02:00;10275_D;74;14;20;freeFlow;1
2025-07-02T12:43:00+02:00;10275_G;42;24;100;heavy;3
2025-07-02T12:43:00+02:00;10277_D;68;23;22;freeFlow;1
2025-07-02T12:43:00+02:00;10277_G;63;25;100;freeFlow;3
2025-07-02T12:43:00+02:00;10279_D;68;15;22;freeFlow;1
2025-07-02T12:43:00+02:00;10279_G;65;16;100;freeFlow;3
2025-07-02T12:43:00+02:00;10281_D;68;21;22;freeFlow;1
2025-07-02T12:43:00+02:00;10281_G;48;29;100;heavy;3
2025-07-02T12:43:00+02:00;10315_D;74;8;20;freeFlow;1
2025-07-02T12:43:00+02:00;10315_G;72;8;100;freeFlow;3
2025-07-02T12:43:00+02:00;11579_D;80;3;0;unknown;0
2025-07-02T12:43:00+02:00;11579_G;80;3;0;unknown;0
2025-07-02T12:43:00+02:00;11652;64;22;75;freeFlow;2
2025-07-02T12:43:00+02:00;11654;55;2;65;freeFlow;2
2025-07-02T12:43:00+02:00;11777_D;10;8;63;congested;2
2025-07-02T12:43:00+02:00;11777_G;36;2;75;heavy;2
2025-07-02T12:43:00+02:00;11781_D;34;2;0;unknown;0
2025-07-02T12:43:00+02:00;11781_G;46;2;0;unknown;0
2025-07-02T12:43:00+02:00;11784_D;34;2;0;unknown;0
2025-07-02T12:43:00+02:00;11784_G;46;1;0;unknown;0
2025-07-02T12:43:00+02:00;11785_D;34;1;0;unknown;0
2025-07-02T12:43:00+02:00;11785_G;30;1;0;unknown;0
2025-07-02T12:43:00+02:00;12060_D;74;10;20;freeFlow;1
2025-07-02T12:43:00+02:00;12060_G;72;10;100;freeFlow;3
2025-07-02T12:43:00+02:00;1242_D;44;2;100;heavy;3
2025-07-02T12:43:00+02:00;1242_G;54;2;25;freeFlow;1
2025-07-02T12:43:00+02:00;1285_D;59;1;100;freeFlow;3
2025-07-02T12:43:00+02:00;1285_G;54;1;25;freeFlow;1
2025-07-02T12:43:00+02:00;13514;42;5;60;heavy;1
2025-07-02T12:43:00+02:00;13515;42;3;85;heavy;3
2025-07-02T12:43:00+02:00;13516;116;1;38;freeFlow;1
2025-07-02T12:43:00+02:00;13549_D;48;8;69;heavy;2
2025-07-02T12:43:00+02:00;13549_G;40;9;60;heavy;1
2025-07-02T12:43:00+02:00;13557_D;47;8;60;heavy;1
2025-07-02T12:43:00+02:00;13557_G;51;8;60;heavy;1
2025-07-02T12:43:00+02:00;14364;82;25;100;freeFlow;7
2025-07-02T12:43:00+02:00;14365;121;17;75;freeFlow;2
2025-07-02T12:43:00+02:00;15029_D;66;37;68;freeFlow;2
2025-07-02T12:43:00+02:00;15029_G;37;67;99;heavy;3
2025-07-02T12:43:00+02:00;15062;43;3;60;heavy;1
2025-07-02T12:43:00+02:00;15063;33;4;72;heavy;2
2025-07-02T12:43:00+02:00;15064;41;4;60;heavy;1
2025-07-02T12:43:00+02:00;15065;37;5;100;heavy;3
2025-07-02T12:43:00+02:00;15066;26;5;71;heavy;2
2025-07-02T12:43:00+02:00;15067_D;74;57;68;freeFlow;2
2025-07-02T12:43:00+02:00;15067_G;58;74;66;freeFlow;3
2025-07-02T12:43:00+02:00;15104_D;58;68;60;freeFlow;1
2025-07-02T12:43:00+02:00;15104_G;80;50;60;freeFlow;1
2025-07-02T12:43:00+02:00;15111;107;3;75;freeFlow;2
2025-07-02T12:43:00+02:00;15113;34;5;60;heavy;1
2025-07-02T12:43:00+02:00;15114;83;2;60;freeFlow;1
2025-07-02T12:43:00+02:00;15117;41;4;60;heavy;1
2025-07-02T12:43:00+02:00;15118;66;2;75;freeFlow;2
2025-07-02T12:43:00+02:00;15119;47;4;75;heavy;2
2025-07-02T12:43:00+02:00;15120;40;5;75;heavy;2
2025-07-02T12:43:00+02:00;15121;32;3;75;heavy;2
2025-07-02T12:43:00+02:00;15122;37;5;55;heavy;2
2025-07-02T12:43:00+02:00;15124_D;42;20;60;heavy;1
2025-07-02T12:43:00+02:00;15124_G;31;27;55;heavy;2
2025-07-02T12:43:00+02:00;15549_D;59;1;60;freeFlow;1
2025-07-02T12:43:00+02:00;15549_G;28;1;22;heavy;1
2025-07-02T12:43:00+02:00;15550;33;1;100;heavy;5
2025-07-02T12:43:00+02:00;15551;16;708;87;congested;5
2025-07-02T12:43:00+02:00;1601768;22;18;60;heavy;1
2025-07-02T12:43:00+02:00;1601771;39;6;75;freeFlow;2
2025-07-02T12:43:00+02:00;1601787;34;2;45;heavy;1
2025-07-02T12:43:00+02:00;1601792;34;2;45;freeFlow;1
2025-07-02T12:43:00+02:00;1601794_D;7;18;45;congested;1
2025-07-02T12:43:00+02:00;1601794_G;26;4;60;freeFlow;1
2025-07-02T12:43:00+02:00;1601795;27;18;45;freeFlow;1
2025-07-02T12:43:00+02:00;1601797;26;20;60;freeFlow;1
2025-07-02T12:43:00+02:00;1601798;30;4;60;heavy;1
2025-07-02T12:43:00+02:00;1601799;26;3;60;freeFlow;1
2025-07-02T12:43:00+02:00;1601807;46;2;100;freeFlow;7
2025-07-02T12:43:00+02:00;1601808;42;23;100;freeFlow;4
2025-07-02T12:43:00+02:00;1601810;54;18;75;freeFlow;2
2025-07-02T12:43:00+02:00;1601812;43;4;100;freeFlow;4
2025-07-02T12:43:00+02:00;1601813_D;60;21;100;freeFlow;3
2025-07-02T12:43:00+02:00;1601813_G;63;20;98;freeFlow;3
2025-07-02T12:43:00+02:00;1601814;67;3;74;freeFlow;2
2025-07-02T12:43:00+02:00;1601815;65;3;100;freeFlow;3
2025-07-02T12:43:00+02:00;1601819;43;1;100;freeFlow;3
2025-07-02T12:43:00+02:00;1601824;38;4;100;freeFlow;4
2025-07-02T12:43:00+02:00;1601898;104;15;100;freeFlow;3
2025-07-02T12:43:00+02:00;1601931_D;50;5;0;unknown;0
2025-07-02T12:43:00+02:00;1601931_G;40;7;50;freeFlow;1
2025-07-02T12:43:00+02:00;1602158_D;50;1;0;unknown;0
2025-07-02T12:43:00+02:00;1602158_G;22;1;50;heavy;1
2025-07-02T12:43:00+02:00;1602398;35;1;100;freeFlow;3
2025-07-02T12:43:00+02:00;1626;54;46;100;heavy;8
2025-07-02T12:43:00+02:00;1627;49;4;100;freeFlow;7
2025-07-02T12:43:00+02:00;1628;44;2;60;freeFlow;1
2025-07-02T12:43:00+02:00;1629;41;3;100;freeFlow;5
2025-07-02T12:43:00+02:00;1630;46;2;100;freeFlow;6
2025-07-02T12:43:00+02:00;1631;74;1;100;freeFlow;3
2025-07-02T12:43:00+02:00;1632;64;30;100;freeFlow;8
2025-07-02T12:43:00+02:00;1633;79;10;60;freeFlow;1
2025-07-02T12:43:00+02:00;1639;52;6;100;freeFlow;6
2025-07-02T12:43:00+02:00;16647_D;67;68;65;freeFlow;2
2025-07-02T12:43:00+02:00;16647_G;62;73;70;freeFlow;2
2025-07-02T12:43:00+02:00;16648_D;78;9;60;freeFlow;1
2025-07-02T12:43:00+02:00;16648_G;80;9;75;freeFlow;2
2025-07-02T12:43:00+02:00;16695_D;53;54;60;heavy;1
2025-07-02T12:43:00+02:00;16695_G;44;65;64;heavy;3
2025-07-02T12:43:00+02:00;16701;33;3;100;heavy;4
2025-07-02T12:43:00+02:00;16702;27;4;75;heavy;2
2025-07-02T12:43:00+02:00;16707_D;29;1;60;heavy;1
2025-07-02T12:43:00+02:00;16707_G;36;1;100;freeFlow;3
2025-07-02T12:43:00+02:00;16744;29;5;100;heavy;3
2025-07-02T12:43:00+02:00;16745;38;3;100;heavy;5
2025-07-02T12:43:00+02:00;16746;42;3;100;heavy;4
2025-07-02T12:43:00+02:00;16747;35;5;100;heavy;7
2025-07-02T12:43:00+02:00;16748;31;4;100;heavy;3
2025-07-02T12:43:00+02:00;16749;35;4;75;heavy;2
2025-07-02T12:43:00+02:00;16752_D;34;12;100;heavy;3
2025-07-02T12:43:00+02:00;16752_G;13;31;100;congested;5
2025-07-02T12:43:00+02:00;1675_D;43;7;75;freeFlow;2
2025-07-02T12:43:00+02:00;1675_G;25;10;100;freeFlow;3
2025-07-02T12:43:00+02:00;1676;78;6;100;freeFlow;6
2025-07-02T12:43:00+02:00;16761;28;3;75;heavy;2
2025-07-02T12:43:00+02:00;16762;31;3;100;heavy;5
2025-07-02T12:43:00+02:00;1677;58;9;100;heavy;4
2025-07-02T12:43:00+02:00;1677109;13;120;100;congested;3
2025-07-02T12:43:00+02:00;1677110;16;3;45;congested;1
2025-07-02T12:43:00+02:00;1677175_D;20;71;74;heavy;3
2025-07-02T12:43:00+02:00;1677175_G;25;58;57;freeFlow;1
2025-07-02T12:43:00+02:00;1677180_D;21;2;48;freeFlow;1
2025-07-02T12:43:00+02:00;1677180_G;26;2;60;freeFlow;1
2025-07-02T12:43:00+02:00;1677184_D;31;23;48;freeFlow;1
2025-07-02T12:43:00+02:00;1677184_G;26;27;60;freeFlow;1
2025-07-02T12:43:00+02:00;1677551_D;26;2;32;freeFlow;1
2025-07-02T12:43:00+02:00;1677551_G;30;2;60;freeFlow;1
2025-07-02T12:43:00+02:00;1677568_D;50;29;0;unknown;0
2025-07-02T12:43:00+02:00;1677568_G;50;30;0;unknown;0
2025-07-02T12:43:00+02:00;1677569;50;2;0;unknown;0
2025-07-02T12:43:00+02:00;1677687;50;1;0;unknown;0
2025-07-02T12:43:00+02:00;1677691;50;1;0;unknown;0
