datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement
2025-07-02T19:03:00+02:00;10273_D;73;10;42;freeFlow;1
2025-07-02T19:03:00+02:00;10273_G;66;11;60;freeFlow;1
2025-07-02T19:03:00+02:00;10274_D;75;9;42;freeFlow;1
2025-07-02T19:03:00+02:00;10274_G;66;10;60;freeFlow;1
2025-07-02T19:03:00+02:00;10275_D;72;14;57;freeFlow;2
2025-07-02T19:03:00+02:00;10275_G;66;15;60;freeFlow;1
2025-07-02T19:03:00+02:00;10277_D;63;25;60;freeFlow;2
2025-07-02T19:03:00+02:00;10277_G;66;24;60;freeFlow;1
2025-07-02T19:03:00+02:00;10279_D;64;16;45;freeFlow;1
2025-07-02T19:03:00+02:00;10279_G;65;15;60;freeFlow;1
2025-07-02T19:03:00+02:00;10281_D;45;31;60;heavy;2
2025-07-02T19:03:00+02:00;10281_G;71;20;60;freeFlow;1
2025-07-02T19:03:00+02:00;10315_D;68;8;42;freeFlow;1
2025-07-02T19:03:00+02:00;10315_G;66;8;60;freeFlow;1
2025-07-02T19:03:00+02:00;11579_D;77;3;60;freeFlow;2
2025-07-02T19:03:00+02:00;11579_G;80;3;0;unknown;0
2025-07-02T19:03:00+02:00;11652;73;19;100;freeFlow;3
2025-07-02T19:03:00+02:00;11654;98;1;100;freeFlow;3
2025-07-02T19:03:00+02:00;11777_D;13;6;50;congested;1
2025-07-02T19:03:00+02:00;11777_G;44;1;60;heavy;1
2025-07-02T19:03:00+02:00;11781_D;23;4;57;freeFlow;2
2025-07-02T19:03:00+02:00;11781_G;35;2;60;freeFlow;1
2025-07-02T19:03:00+02:00;11784_D;17;3;60;heavy;2
2025-07-02T19:03:00+02:00;11784_G;47;1;60;freeFlow;1
2025-07-02T19:03:00+02:00;11785_D;45;1;42;freeFlow;1
2025-07-02T19:03:00+02:00;11785_G;30;1;0;unknown;0
2025-07-02T19:03:00+02:00;12060_D;73;10;42;freeFlow;1
2025-07-02T19:03:00+02:00;12060_G;66;11;60;freeFlow;1
2025-07-02T19:03:00+02:00;1242_D;55;2;60;freeFlow;1
2025-07-02T19:03:00+02:00;1242_G;24;5;63;heavy;2
2025-07-02T19:03:00+02:00;1285_D;63;1;60;freeFlow;1
2025-07-02T19:03:00+02:00;1285_G;62;1;45;freeFlow;1
2025-07-02T19:03:00+02:00;13514;32;6;75;heavy;2
2025-07-02T19:03:00+02:00;13515;39;3;96;heavy;4
2025-07-02T19:03:00+02:00;13516;30;4;52;heavy;1
2025-07-02T19:03:00+02:00;13549_D;58;6;59;freeFlow;1
2025-07-02T19:03:00+02:00;13549_G;59;6;75;freeFlow;2
2025-07-02T19:03:00+02:00;13557_D;44;8;57;heavy;1
2025-07-02T19:03:00+02:00;13557_G;44;9;75;heavy;2
2025-07-02T19:03:00+02:00;14364;116;18;100;freeFlow;5
2025-07-02T19:03:00+02:00;14365;103;20;100;freeFlow;6
2025-07-02T19:03:00+02:00;15029_D;66;37;100;freeFlow;3
2025-07-02T19:03:00+02:00;15029_G;78;31;57;freeFlow;1
2025-07-02T19:03:00+02:00;15062;64;2;57;freeFlow;1
2025-07-02T19:03:00+02:00;15063;37;4;100;heavy;3
2025-07-02T19:03:00+02:00;15064;38;4;75;heavy;2
2025-07-02T19:03:00+02:00;15065;64;3;57;freeFlow;1
2025-07-02T19:03:00+02:00;15066;33;4;99;heavy;4
