datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement
2025-07-03T06:03:00+02:00;10273_D;79;9;60;freeFlow;1
2025-07-03T06:03:00+02:00;10273_G;80;9;75;freeFlow;2
2025-07-03T06:03:00+02:00;10274_D;80;8;60;freeFlow;1
2025-07-03T06:03:00+02:00;10274_G;80;8;73;freeFlow;2
2025-07-03T06:03:00+02:00;10275_D;79;13;60;freeFlow;1
2025-07-03T06:03:00+02:00;10275_G;80;13;73;freeFlow;2
2025-07-03T06:03:00+02:00;10277_D;78;20;60;freeFlow;1
2025-07-03T06:03:00+02:00;10277_G;71;22;73;freeFlow;2
2025-07-03T06:03:00+02:00;10279_D;73;14;60;freeFlow;1
2025-07-03T06:03:00+02:00;10279_G;74;14;73;freeFlow;2
2025-07-03T06:03:00+02:00;10281_D;72;19;60;freeFlow;1
2025-07-03T06:03:00+02:00;10281_G;66;21;70;freeFlow;2
2025-07-03T06:03:00+02:00;10315_D;80;7;60;freeFlow;1
2025-07-03T06:03:00+02:00;10315_G;80;7;75;freeFlow;2
2025-07-03T06:03:00+02:00;11579_D;80;3;0;unknown;0
2025-07-03T06:03:00+02:00;11579_G;80;3;0;unknown;0
2025-07-03T06:03:00+02:00;11652;83;17;60;freeFlow;1
2025-07-03T06:03:00+02:00;11654;8;18;0;unknown;0
2025-07-03T06:03:00+02:00;11777_D;30;3;57;heavy;1
2025-07-03T06:03:00+02:00;11777_G;33;2;75;heavy;2
2025-07-03T06:03:00+02:00;11781_D;30;3;0;unknown;0
2025-07-03T06:03:00+02:00;11781_G;30;3;0;unknown;0
2025-07-03T06:03:00+02:00;11784_D;30;2;0;unknown;0
2025-07-03T06:03:00+02:00;11784_G;30;2;0;unknown;0
2025-07-03T06:03:00+02:00;11785_D;30;1;0;unknown;0
2025-07-03T06:03:00+02:00;11785_G;30;1;0;unknown;0
2025-07-03T06:03:00+02:00;12060_D;79;9;60;freeFlow;1
2025-07-03T06:03:00+02:00;12060_G;81;9;73;freeFlow;2
2025-07-03T06:03:00+02:00;1242_D;54;2;52;freeFlow;1
2025-07-03T06:03:00+02:00;1242_G;61;2;60;freeFlow;1
2025-07-03T06:03:00+02:00;1285_D;50;1;55;freeFlow;1
2025-07-03T06:03:00+02:00;1285_G;62;1;60;freeFlow;1
2025-07-03T06:03:00+02:00;13514;80;3;0;unknown;0
2025-07-03T06:03:00+02:00;13515;80;2;0;unknown;0
2025-07-03T06:03:00+02:00;13516;80;1;0;unknown;0
2025-07-03T06:03:00+02:00;13549_D;70;5;0;unknown;0
2025-07-03T06:03:00+02:00;13549_G;80;4;0;unknown;0
2025-07-03T06:03:00+02:00;13557_D;49;7;38;heavy;1
2025-07-03T06:03:00+02:00;13557_G;80;5;0;unknown;0
2025-07-03T06:03:00+02:00;14364;101;20;60;freeFlow;1
2025-07-03T06:03:00+02:00;14365;86;24;60;freeFlow;1
2025-07-03T06:03:00+02:00;15029_D;80;31;0;unknown;0
2025-07-03T06:03:00+02:00;15029_G;48;51;48;heavy;1
2025-07-03T06:03:00+02:00;15062;24;6;48;congested;1
2025-07-03T06:03:00+02:00;15063;80;2;0;unknown;0
2025-07-03T06:03:00+02:00;15064;80;2;0;unknown;0
2025-07-03T06:03:00+02:00;15065;24;8;48;congested;1
2025-07-03T06:03:00+02:00;15066;24;6;48;congested;1
2025-07-03T06:03:00+02:00;15067_D;101;42;38;freeFlow;1
2025-07-03T06:03:00+02:00;15067_G;37;116;49;heavy;1
2025-07-03T06:03:00+02:00;15104_D;108;37;38;freeFlow;1
2025-07-03T06:03:00+02:00;15104_G;80;49;0;unknown;0
2025-07-03T06:03:00+02:00;15111;104;3;60;freeFlow;1
2025-07-03T06:03:00+02:00;15113;47;4;38;heavy;1
2025-07-03T06:03:00+02:00;15114;44;3;38;heavy;1
2025-07-03T06:03:00+02:00;15117;50;3;38;heavy;1
2025-07-03T06:03:00+02:00;15118;104;1;38;freeFlow;1
2025-07-03T06:03:00+02:00;15119;108;2;38;freeFlow;1
2025-07-03T06:03:00+02:00;15120;80;2;0;unknown;0
2025-07-03T06:03:00+02:00;15121;80;1;0;unknown;0
2025-07-03T06:03:00+02:00;15122;80;2;0;unknown;0
2025-07-03T06:03:00+02:00;15124_D;58;15;38;freeFlow;1
2025-07-03T06:03:00+02:00;15124_G;80;10;0;unknown;0
2025-07-03T06:03:00+02:00;15549_D;50;1;0;unknown;0
2025-07-03T06:03:00+02:00;15549_G;50;1;0;unknown;0
2025-07-03T06:03:00+02:00;15550;69;0;60;freeFlow;1
2025-07-03T06:03:00+02:00;15551;88;129;60;freeFlow;1
2025-07-03T06:03:00+02:00;1601768;50;8;0;unknown;0
2025-07-03T06:03:00+02:00;1601771;22;11;57;heavy;1
2025-07-03T06:03:00+02:00;1601787;120;1;38;freeFlow;1
2025-07-03T06:03:00+02:00;1601792;120;0;38;freeFlow;1
2025-07-03T06:03:00+02:00;1601794_D;120;1;38;freeFlow;1
2025-07-03T06:03:00+02:00;1601794_G;30;3;0;unknown;0
2025-07-03T06:03:00+02:00;1601795;120;4;38;freeFlow;1
2025-07-03T06:03:00+02:00;1601797;30;17;0;unknown;0
2025-07-03T06:03:00+02:00;1601798;50;2;0;unknown;0
2025-07-03T06:03:00+02:00;1601799;30;2;0;unknown;0
2025-07-03T06:03:00+02:00;1601807;47;2;32;freeFlow;1
2025-07-03T06:03:00+02:00;1601808;47;20;22;freeFlow;1
2025-07-03T06:03:00+02:00;1601810;82;12;30;freeFlow;1
2025-07-03T06:03:00+02:00;1601812;47;4;22;freeFlow;1
2025-07-03T06:03:00+02:00;1601813_D;50;25;0;unknown;0
2025-07-03T06:03:00+02:00;1601813_G;50;25;0;unknown;0
